support,itemsets,length
0.0800784886635443,"frozenset({920, 527})",2
0.11930849768687607,"frozenset({923, 527})",2
0.11565619673727782,"frozenset({1073, 527})",2
0.11873558773399791,"frozenset({1090, 527})",2
0.18828685601340608,"frozenset({1213, 527})",2
0.1443446626276515,"frozenset({1246, 527})",2
0.09199501568340997,"frozenset({1250, 527})",2
0.10386857445680975,"frozenset({1252, 527})",2
0.13895930907059684,"frozenset({1259, 527})",2
0.08143914980162993,"frozenset({1262, 527})",2
0.1912086967730847,"frozenset({1265, 527})",2
0.10405477019149516,"frozenset({1266, 527})",2
0.08711095833512368,"frozenset({1278, 527})",2
0.08726850857216517,"frozenset({1358, 527})",2
0.1333447915323909,"frozenset({1387, 527})",2
0.15693435884214899,"frozenset({1580, 527})",2
0.10707687019292743,"frozenset({1584, 527})",2
0.08575029719703806,"frozenset({1641, 527})",2
0.1327145905842249,"frozenset({1732, 527})",2
0.11608587920193643,"frozenset({1923, 527})",2
0.0932554175797419,"frozenset({1954, 527})",2
0.16645898680874832,"frozenset({1961, 527})",2
0.11519786877497529,"frozenset({1968, 527})",2
0.0818831550151105,"frozenset({1997, 527})",2
0.2410518626734843,"frozenset({2028, 527})",2
0.1159712972113608,"frozenset({2115, 527})",2
0.09825405691860382,"frozenset({2268, 527})",2
0.12337615835231097,"frozenset({2291, 527})",2
0.13314427304888354,"frozenset({2324, 527})",2
0.09185178819519042,"frozenset({2355, 527})",2
0.11161718156948681,"frozenset({2502, 527})",2
0.23267305461264126,"frozenset({2762, 527})",2
0.10246494507225827,"frozenset({527, 2791})",2
0.22473825176527878,"frozenset({527, 2959})",2
0.11991005313739812,"frozenset({3114, 527})",2
0.12443604176513556,"frozenset({4011, 527})",2
0.19367220957046077,"frozenset({4226, 527})",2
0.2134232801959352,"frozenset({4993, 527})",2
0.15418439106833384,"frozenset({4995, 527})",2
0.09669287729701084,"frozenset({6016, 527})",2
0.08460447729128175,"frozenset({8368, 527})",2
0.09354187255618099,"frozenset({8665, 527})",2
0.08231283747976911,"frozenset({8874, 527})",2
0.12485140148097224,"frozenset({8961, 527})",2
0.08344433463670348,"frozenset({30707, 527})",2
0.10219281284464114,"frozenset({527, 44191})",2
0.0858935246852576,"frozenset({46578, 527})",2
0.09388561852790787,"frozenset({48780, 527})",2
0.09730875549635486,"frozenset({588, 541})",2
0.1043841934144001,"frozenset({541, 590})",2
0.11637233417837552,"frozenset({592, 541})",2
0.19887136739283004,"frozenset({608, 541})",2
0.1615606067116401,"frozenset({541, 750})",2
0.20540254085564102,"frozenset({858, 541})",2
0.09473066070840315,"frozenset({541, 903})",2
0.1351494578839571,"frozenset({912, 541})",2
0.1115312450765551,"frozenset({923, 541})",2
0.0969220412781621,"frozenset({1073, 541})",2
0.10491413512081238,"frozenset({1090, 541})",2
0.1567051948609977,"frozenset({541, 1213})",2
0.10697661095117375,"frozenset({541, 1246})",2
0.11031381142668902,"frozenset({1252, 541})",2
0.11244790100116014,"frozenset({1259, 541})",2
0.1674615792262851,"frozenset({1265, 541})",2
0.09998710952606024,"frozenset({1266, 541})",2
0.08892994743551183,"frozenset({541, 1278})",2
0.08927369340723872,"frozenset({541, 1374})",2
0.1230897033758719,"frozenset({1387, 541})",2
0.14215328205789254,"frozenset({1580, 541})",2
0.09978659104255289,"frozenset({1584, 541})",2
0.1310101834744124,"frozenset({1732, 541})",2
0.08860052421260689,"frozenset({1923, 541})",2
0.08059410762113464,"frozenset({1954, 541})",2
0.11985276214211031,"frozenset({1961, 541})",2
0.09676449104112061,"frozenset({1968, 541})",2
0.08930233890488262,"frozenset({2019, 541})",2
0.16899411335023418,"frozenset({2028, 541})",2
0.1076784256434495,"frozenset({2115, 541})",2
0.10647531474240536,"frozenset({2291, 541})",2
0.08483364127243301,"frozenset({2324, 541})",2
0.10008736876781392,"frozenset({541, 2502})",2
0.1778742176198456,"frozenset({2762, 541})",2
0.09700797777109382,"frozenset({541, 2791})",2
0.19140921525659205,"frozenset({541, 2959})",2
0.09803921568627451,"frozenset({3114, 541})",2
0.09007576734126814,"frozenset({541, 3527})",2
0.10951173749265959,"frozenset({4011, 541})",2
0.1667454417851874,"frozenset({4226, 541})",2
0.18096793136538764,"frozenset({4993, 541})",2
0.10535814033429296,"frozenset({4995, 541})",2
0.08055113937466879,"frozenset({6016, 541})",2
0.0858648791876137,"frozenset({8874, 541})",2
0.10477090763259285,"frozenset({8961, 541})",2
0.09099242326587319,"frozenset({541, 44191})",2
0.08619430241051863,"frozenset({587, 588})",2
0.09590512611180338,"frozenset({587, 590})",2
0.08580758819232587,"frozenset({2762, 587})",2
0.1144817313338776,"frozenset({588, 590})",2
0.11575645597903149,"frozenset({592, 588})",2
0.08563571520646242,"frozenset({594, 588})",2
0.16983915553072945,"frozenset({595, 588})",2
0.11767570432117332,"frozenset({608, 588})",2
0.11734628109826838,"frozenset({858, 588})",2
0.08033629814233947,"frozenset({912, 588})",2
0.10136209341296781,"frozenset({1073, 588})",2
0.08577894269468196,"frozenset({588, 1213})",2
0.0871968948280554,"frozenset({588, 1246})",2
0.08156805454102752,"frozenset({1259, 588})",2
0.12820292470530945,"frozenset({1265, 588})",2
0.12871854366289978,"frozenset({588, 1580})",2
0.08062275311877856,"frozenset({1923, 588})",2
0.09190907919047824,"frozenset({1961, 588})",2
0.086079720419943,"frozenset({1968, 588})",2
0.12271731190650109,"frozenset({588, 2028})",2
0.0890302066772655,"frozenset({2115, 588})",2
0.08572165169939415,"frozenset({2291, 588})",2
0.09182314269754652,"frozenset({2355, 588})",2
0.08036494363998338,"frozenset({588, 2502})",2
0.1383147853736089,"frozenset({2762, 588})",2
0.12990733181512196,"frozenset({588, 2959})",2
0.11034245692433292,"frozenset({3114, 588})",2
0.1046276801443733,"frozenset({4226, 588})",2
0.1391168593076383,"frozenset({4993, 588})",2
0.08988957160658273,"frozenset({4995, 588})",2
0.10416935218207078,"frozenset({8961, 588})",2
0.10617453701714433,"frozenset({592, 590})",2
0.10010169151663588,"frozenset({595, 590})",2
0.13598017731563042,"frozenset({608, 590})",2
0.12926280811813404,"frozenset({858, 590})",2
0.08436099056130852,"frozenset({912, 590})",2
0.09753791947750612,"frozenset({1213, 590})",2
0.0954324754006789,"frozenset({1246, 590})",2
0.09036222231770721,"frozenset({1259, 590})",2
0.1148254773056045,"frozenset({1265, 590})",2
0.08580758819232587,"frozenset({1387, 590})",2
0.10232171758403873,"frozenset({1580, 590})",2
0.10762113464816167,"frozenset({1961, 590})",2
0.1329724000630201,"frozenset({2028, 590})",2
0.08030765264469557,"frozenset({2115, 590})",2
0.12956358584339506,"frozenset({2762, 590})",2
0.10905340953035707,"frozenset({590, 2959})",2
0.09622022658588636,"frozenset({4226, 590})",2
0.11290622896346267,"frozenset({4993, 590})",2
0.08676721236339678,"frozenset({4995, 590})",2
0.09019034933184376,"frozenset({592, 595})",2
0.12422120053280626,"frozenset({608, 592})",2
0.08080894885346396,"frozenset({592, 750})",2
0.12850370243057047,"frozenset({592, 858})",2
0.08841432847792148,"frozenset({592, 1073})",2
0.09945716781964795,"frozenset({592, 1213})",2
0.08126727681576648,"frozenset({592, 1246})",2
0.08516306449533795,"frozenset({592, 1259})",2
0.12033973560205674,"frozenset({592, 1265})",2
0.09113565075409273,"frozenset({592, 1387})",2
0.11737492659591228,"frozenset({592, 1580})",2
0.08133889055987625,"frozenset({592, 1732})",2
0.09339864506796144,"frozenset({592, 1961})",2
0.0802360389005858,"frozenset({1968, 592})",2
0.12467952849510879,"frozenset({592, 2028})",2
0.0996576863031553,"frozenset({592, 2115})",2
0.0866669531216431,"frozenset({592, 2291})",2
0.13052321001446598,"frozenset({592, 2762})",2
0.1288331256534754,"frozenset({592, 2959})",2
0.08110972657872499,"frozenset({592, 3114})",2
0.10670447872355662,"frozenset({592, 4226})",2
0.1270427820507312,"frozenset({592, 4993})",2
0.08083759435110786,"frozenset({592, 8961})",2
0.08646643463813575,"frozenset({594, 595})",2
0.09614861284177659,"frozenset({608, 595})",2
0.09291167160801501,"frozenset({858, 595})",2
0.08569300620175024,"frozenset({1073, 595})",2
0.09759521047279394,"frozenset({1265, 595})",2
0.09716552800813533,"frozenset({595, 1580})",2
0.09210959767398559,"frozenset({595, 2028})",2
0.10989845171085234,"frozenset({2762, 595})",2
0.09289734885919305,"frozenset({595, 2959})",2
0.0899611853506925,"frozenset({3114, 595})",2
0.10689067445824203,"frozenset({4993, 595})",2
0.08017874790529798,"frozenset({8961, 595})",2
0.16981051003308556,"frozenset({608, 750})",2
0.24751142239218551,"frozenset({608, 858})",2
0.11220441427118692,"frozenset({608, 903})",2
0.15676248585628555,"frozenset({608, 912})",2
0.12963519958750483,"frozenset({608, 923})",2
0.11716008536358298,"frozenset({608, 1073})",2
0.113421847921053,"frozenset({608, 1090})",2
0.20491556739569458,"frozenset({608, 1213})",2
0.12158581474956674,"frozenset({608, 1246})",2
0.08692476260043827,"frozenset({608, 1250})",2
0.12591128489379683,"frozenset({608, 1252})",2
0.14274051475959265,"frozenset({608, 1259})",2
0.19572036265200018,"frozenset({608, 1265})",2
0.11108723986307452,"frozenset({608, 1266})",2
0.09768114696572566,"frozenset({608, 1278})",2
0.10163422564058494,"frozenset({608, 1358})",2
0.136109082055028,"frozenset({608, 1387})",2
0.14243973703433163,"frozenset({608, 1580})",2
0.09941419957318208,"frozenset({608, 1584})",2
0.09079190478236583,"frozenset({608, 1641})",2
0.09511737492659592,"frozenset({608, 1673})",2
0.08612268866640886,"frozenset({608, 1729})",2
0.16369469628611122,"frozenset({608, 1732})",2
0.1170598261218293,"frozenset({608, 1923})",2
0.09043383606181699,"frozenset({608, 1954})",2
0.1478250905913863,"frozenset({608, 1961})",2
0.11899339721279308,"frozenset({608, 1968})",2
0.08540655122531116,"frozenset({608, 1997})",2
0.08683882610750655,"frozenset({608, 2019})",2
0.2033543877741016,"frozenset({608, 2028})",2
0.10399747919620733,"frozenset({608, 2115})",2
0.08915911141666309,"frozenset({608, 2268})",2
0.12542431143385038,"frozenset({608, 2291})",2
0.11412366261332875,"frozenset({608, 2324})",2
0.08237012847505694,"frozenset({608, 2355})",2
0.12326157636173535,"frozenset({608, 2502})",2
0.20995717498102237,"frozenset({608, 2762})",2
0.1126197739870236,"frozenset({608, 2791})",2
0.21229178303900084,"frozenset({608, 2959})",2
0.10989845171085234,"frozenset({608, 3114})",2
0.12115613228490812,"frozenset({608, 4011})",2
0.19106546928486515,"frozenset({608, 4226})",2
0.17844712757272377,"frozenset({608, 4993})",2
0.12359099958464029,"frozenset({608, 4995})",2
0.09265386212921985,"frozenset({608, 6016})",2
0.08787006402268724,"frozenset({608, 8874})",2
0.10911070052564488,"frozenset({608, 8961})",2
0.08566436070410634,"frozenset({608, 44191})",2
0.0882854237385239,"frozenset({608, 46578})",2
0.08119566307165671,"frozenset({608, 48780})",2
0.17489508586487917,"frozenset({858, 750})",2
0.09627751758117419,"frozenset({750, 903})",2
0.1333447915323909,"frozenset({912, 750})",2
0.117775963562927,"frozenset({923, 750})",2
0.08123863131812258,"frozenset({1090, 750})",2
0.13277188157951275,"frozenset({1213, 750})",2
0.1071771294346811,"frozenset({1252, 750})",2
0.08670992136810897,"frozenset({1259, 750})",2
0.13288646357008838,"frozenset({1265, 750})",2
0.0846474455377476,"frozenset({1278, 750})",2
0.09762385597043785,"frozenset({1387, 750})",2
0.09624887208353027,"frozenset({1580, 750})",2
0.11402340337157507,"frozenset({1732, 750})",2
0.0925106346410003,"frozenset({1961, 750})",2
0.08327246165084003,"frozenset({2019, 750})",2
0.12758704650596542,"frozenset({2028, 750})",2
0.0835589166272791,"frozenset({2291, 750})",2
0.08599378392701128,"frozenset({2502, 750})",2
0.12652716309314083,"frozenset({2762, 750})",2
0.08421776307308898,"frozenset({750, 2791})",2
0.14372878442830747,"frozenset({750, 2959})",2
0.08178289577335682,"frozenset({4011, 750})",2
0.13239949011014193,"frozenset({4226, 750})",2
0.12785917873358255,"frozenset({4993, 750})",2
0.08065139861642247,"frozenset({4995, 750})",2
0.11611452469958035,"frozenset({858, 903})",2
0.1736776522150131,"frozenset({912, 858})",2
0.14016241997164094,"frozenset({858, 923})",2
0.1154127100073046,"frozenset({1073, 858})",2
0.12520947020152107,"frozenset({858, 1090})",2
0.2312980707257337,"frozenset({858, 1213})",2
0.13075237399561723,"frozenset({858, 1246})",2
0.10007304601899196,"frozenset({858, 1250})",2
0.13285781807244446,"frozenset({858, 1252})",2
0.1399332559904897,"frozenset({858, 1259})",2
0.08951718013721194,"frozenset({858, 1262})",2
0.1930420086222948,"frozenset({1265, 858})",2
0.11565619673727782,"frozenset({858, 1266})",2
0.09942852232200404,"frozenset({858, 1278})",2
0.0837164668643206,"frozenset({858, 1358})",2
0.1528237299302482,"frozenset({858, 1387})",2
0.1539838725848265,"frozenset({858, 1580})",2
0.09702230051991578,"frozenset({1584, 858})",2
0.08440395880777439,"frozenset({1673, 858})",2
0.08158237728984946,"frozenset({1729, 858})",2
0.15362580386427763,"frozenset({858, 1732})",2
0.11405204886921898,"frozenset({858, 1923})",2
0.11229035076411865,"frozenset({1954, 858})",2
0.15812314699437116,"frozenset({1961, 858})",2
0.11519786877497529,"frozenset({1968, 858})",2
0.09461607871782753,"frozenset({858, 1997})",2
0.10106131568770678,"frozenset({858, 2019})",2
0.22847648920780878,"frozenset({858, 2028})",2
0.11906501095690285,"frozenset({858, 2115})",2
0.09401452326730546,"frozenset({858, 2268})",2
0.11760409057706354,"frozenset({858, 2291})",2
0.11996734413268595,"frozenset({858, 2324})",2
0.08265658345149601,"frozenset({858, 2355})",2
0.12099858204786662,"frozenset({858, 2502})",2
0.22137240579211961,"frozenset({2762, 858})",2
0.11236196450822841,"frozenset({858, 2791})",2
0.23937610106131568,"frozenset({858, 2959})",2
0.1148541228032484,"frozenset({858, 3114})",2
0.08559274695999657,"frozenset({858, 3527})",2
0.13894498632177488,"frozenset({858, 4011})",2
0.2071212707142755,"frozenset({858, 4226})",2
0.21310817972185223,"frozenset({4993, 858})",2
0.14765321760552286,"frozenset({858, 4995})",2
0.08139618155516407,"frozenset({858, 5060})",2
0.11120182185365016,"frozenset({6016, 858})",2
0.0969220412781621,"frozenset({8665, 858})",2
0.09044815881063893,"frozenset({8874, 858})",2
0.1245506237557112,"frozenset({8961, 858})",2
0.08457583179363784,"frozenset({858, 30707})",2
0.10676176971884443,"frozenset({858, 44191})",2
0.0897463441183632,"frozenset({46578, 858})",2
0.09978659104255289,"frozenset({858, 48780})",2
0.10401180194502929,"frozenset({912, 903})",2
0.08963176212778756,"frozenset({923, 903})",2
0.08650940288460161,"frozenset({1213, 903})",2
0.08437531331013048,"frozenset({1252, 903})",2
0.08500551425829646,"frozenset({1265, 903})",2
0.0861083659175869,"frozenset({2762, 903})",2
0.08119566307165671,"frozenset({4226, 903})",2
0.0816683137827812,"frozenset({920, 912})",2
0.12496598347154786,"frozenset({912, 923})",2
0.12366261332875006,"frozenset({912, 1213})",2
0.08881536544493619,"frozenset({912, 1246})",2
0.0861083659175869,"frozenset({912, 1250})",2
0.10558730431544422,"frozenset({912, 1252})",2
0.09387129577908593,"frozenset({912, 1259})",2
0.1288331256534754,"frozenset({912, 1265})",2
0.0802646843982297,"frozenset({912, 1278})",2
0.0976381787192598,"frozenset({912, 1387})",2
0.09236740715278076,"frozenset({912, 1580})",2
0.08689611710279437,"frozenset({912, 1732})",2
0.10008736876781392,"frozenset({912, 1961})",2
0.12472249674157464,"frozenset({912, 2028})",2
0.08248471046563256,"frozenset({912, 2324})",2
0.12919119437402427,"frozenset({912, 2762})",2
0.11910797920336871,"frozenset({912, 2959})",2
0.11385153038571162,"frozenset({912, 4226})",2
0.11854939199931251,"frozenset({912, 4993})",2
0.08092353084403958,"frozenset({912, 4995})",2
0.10600266403128088,"frozenset({923, 1213})",2
0.09295463985448087,"frozenset({923, 1252})",2
0.09874103037855025,"frozenset({1265, 923})",2
0.08003552041707844,"frozenset({1387, 923})",2
0.09389994127672983,"frozenset({923, 2028})",2
0.09675016829229866,"frozenset({2762, 923})",2
0.0952176341683496,"frozenset({923, 2959})",2
0.0937853592861542,"frozenset({4226, 923})",2
0.08864349245907274,"frozenset({4993, 923})",2
0.08681018060986265,"frozenset({1073, 1213})",2
0.08854323321731906,"frozenset({1073, 1259})",2
0.11807674128818803,"frozenset({1265, 1073})",2
0.0836878213666767,"frozenset({1073, 1387})",2
0.1024219768257924,"frozenset({1073, 1580})",2
0.08497686876065254,"frozenset({1961, 1073})",2
0.09219553416691731,"frozenset({1968, 1073})",2
0.10445580715850986,"frozenset({1073, 2028})",2
0.08504848250476231,"frozenset({1073, 2291})",2
0.08318652515790831,"frozenset({1073, 2502})",2
0.12033973560205674,"frozenset({1073, 2762})",2
0.11441011758976782,"frozenset({1073, 2959})",2
0.08340136639023761,"frozenset({1073, 3114})",2
0.09523195691717154,"frozenset({1073, 4226})",2
0.11273435597759922,"frozenset({1073, 4993})",2
0.10846617682865696,"frozenset({1090, 1213})",2
0.08513441899769404,"frozenset({1090, 1259})",2
0.09292599435683696,"frozenset({1265, 1090})",2
0.0851773872441599,"frozenset({1090, 1387})",2
0.08848594222203125,"frozenset({1961, 1090})",2
0.1194517251750956,"frozenset({1090, 2028})",2
0.104412838912044,"frozenset({2762, 1090})",2
0.1042266431773586,"frozenset({1090, 2959})",2
0.091049714261161,"frozenset({1090, 4226})",2
0.0935991635514688,"frozenset({4993, 1090})",2
0.09855483464386484,"frozenset({1213, 1246})",2
0.10447012990733182,"frozenset({1252, 1213})",2
0.11938011143098584,"frozenset({1259, 1213})",2
0.15631848064280496,"frozenset({1265, 1213})",2
0.10339592374568528,"frozenset({1266, 1213})",2
0.11972385740271273,"frozenset({1387, 1213})",2
